,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1450,Trọng sinh: Nữ phụ ta lên ngôi,Manhua,❤️Đậu nành❤️,"Xuyên không, Manhua, ","82,322",4,82322,"Chap4""kiếp trước""3:bị đánh"
1451,Last Ranker - Be the Last One,Shounen,Ueda Satoshi,"Action, Fantasy, Adventure, Shounen, ","82,313",4,82313,Chapter 7
1452,An Nhiên Kiến Tri,School Life,Comicool,"School Life, Manhua, ","82,311",4,82311,Chap 24
1453,Nguyệt Dạ Hương Vi Lai,Comedy,,"Romance, Shoujo, Comedy, Manhua, ","82,307",4,82307,Nguyệt Dạ Hương Vi Lai – Chap 67
1454,Gohan Shiyo!,School Life,TAKANO Sei,"Slice of Life, School Life, Seinen, Comedy, ","82,288",4,82288,Gohan shiyo! chap 4
1455,Murabito desu ga Nani ka?,Fantasy,Shiraishi Arata,"Action, Fantasy, Shounen, ","47,466",4,47466,MURABITO DESU GA NANI KA? chap 34
1456,Oujo Denka Wa Oikari No You,Drama,Yotsuba Neko - Nagishiro Mito,"Drama, Fantasy, ","82,288",4,82288,Chapter 10
1458,V B Rose,Comedy,Banri Sendo,"Action, Romance, Comedy, ","82,285",4,82285,Chapter 14: End
1459,Satoko&Nada,Manga,Midori chan,"Manga, ","82,276",4,82276,Chap 7
1460,Mối tình kỳ lạ,Romance,Fujiwara Akira,"Romance, ","82,271",4,82271,Chapter 4: End
1461,Hoa Phi Hoa 2,Cổ Đại,Hạ Tiểu Quyển,"Cổ Đại, Comic, Manhua, ","82,267",4,82267,Chap 5
1462,Aku no Hana - Những bông hoa ác,School Life,OSHIMI Shuzo,"Romance, Slice of Life, Shounen, Psychological, School Life, Drama, ","82,257",4,82257,Aku no hana 
1463,Nàng tiên của tổng tài,Romance,Đang cập nhật ,"Romance, ","82,255",4,82255,Thông Báo
1464,Nano List,Action,Songah Min,"Action, Drama, Sci-fi, Manhwa, Webtoon, ","82,251",4,82251,Chap 146
1465,D.Y.N Freaks,Shounen,"Haganeya Jin,SORA Tokumo","Action, Horror, Supernatural, Shounen, ","82,249",4,82249,D.y.n freaks chap 1
1466,Chuyện Kinh Dị Trên Ngọn Núi Balemount,Horror,Đang cập nhật,"Psychological, Horror, Supernatural, Manga, ","82,249",4,82249,Chapter 4: Thần Khỉ
1467,Ách Xá,Romance,Huyền Sắc,"Romance, Comedy, Manhua, ","82,244",4,82244,Ách Xá chap 24b
1468,Cách Để Gặp Ma,Manhwa,Lee Seung Chan,"Horror, Manhwa, ","82,226",4,82226,Cách để gặp ma oneshot
1469,Kuro No Tantei,Mystery,HIOKA Yen,"Mystery, Psychological, Comedy, Shounen, ","82,215",4,82215,Chapter 27.1: 
1470,Tổng Tài Là Độc Dược Trí Mạng,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","82,213",4,82213,Chapter 25
1471,Sống Cùng Phù Thủy,Romance,Vương Quang Dữ + Lý Bối Bối,"Drama, Romance, Shoujo, Manhua, ","82,208",4,82208,Chapter 19
1472,Người chơi trùng sinh,Comedy,Tri Âm Mạn Khách,"Manhua, Drama, Fantasy, Adventure, Action, Comedy, ","82,208",4,82208,Chapter 10
1473,kami-sama wa ikiru no ga tsura,Supernatural,Toyota Yuu,"Slice of Life, Romance, Shoujo, Supernatural, Historical, Comedy, ","82,204",4,82204,Chap 1
1474,Ngày Hè Đổ Lửa,Martial Arts,Đang cập nhật,"Action, Martial Arts, Manhua, Manga, Adventure, ","82,202",4,82202,Chapter 3
1475,Digimon D-Cyber,Action,YU Yuen Wong,"Action, Manga, Sci-fi, Adventure, ","82,201",4,82201,Chapter 1: 1: Cơn ác mộng đến thế g ...
1476,"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyou Shuzoku Nekomimi Shojo to Deau",Romance,Suzu Miyama,"Slice of Life, Romance, Fantasy, Adventure, Action, Comedy, ","82,193",4,82193,Chapter 5
1477,Player Kill,Martial Arts,"Lee Jong-kyu,Park Chul-ho","Action, Martial Arts, Manhwa, Shounen, ","82,182",4,82182,Player kill 39
1478,Nam Thần Truy Thê Chỉ Nam ,Fantasy,Nguyệt Nhi,"Drama, Romance, Comedy, Fantasy, ","82,177",4,82177,Chap: 12 ( Bão 5)
1479,Croket - Cuộc phiêu lưu của Croket,Drama,Kashimoto,"Action, Drama, Comedy, Adventure, ","82,176",4,82176,Chapter 76
1480,Công chúa Inori,Comedy,,"Romance, Fantasy, Comedy, Truyện scan, ","82,175",4,82175,Công chúa inori chap 4
1481,Đầu bếp siêu đẳng (Iron Wok Jan),Manhua,Shinji Saijyo,"Manhua, Cooking, Shounen, Truyện scan, Action, Comedy, ","82,164",4,82164,Đầu bếp siêu đẳng (iron wok jan) chap 98
1482,Các ngươi muốn lên trời,Comedy,Đang cập nhật,"Romance, Horror, Comedy, Manhua, Shoujo, ","82,160",4,82160,Chapter 2
1483,Rengoku ni Warau,Shoujo,Karakara Kemuri,"Action, Shoujo, Historical, ","82,155",4,82155,Rengoku ni warau chap 20
1484,Phục ma lục của thiếu niên nghiện Game,Fantasy,Đang cập nhật,"Mystery, Manhua, Mecha, Shounen, Fantasy, Adventure, ","82,150",4,82150,Chapter 7
1485,Issak,Action,Đang cập nhật,"Drama, Action, Seinen, Adventure, Historical, ","82,141",4,82141,Chapter 26
1486,Kẻ Mạnh Nhất Lịch Sử,Adventure,Đang cập nhật,"Action, Seinen, Manhwa, Adventure, Historical, ","82,139",4,82139,Chapter 14
1487,Thiên Cực Chiến Vũ,Action,,"Action, Manhua, ","82,122",4,82122,Thiên cực chiến vũ chap 14
1488,Metsuko ni Yoroshiki,Action,Đang cập nhật,"Action, School Life, Comedy, Shounen, ","82,122",4,82122,Chapter 12
1489,Waratte! Sotomura-san,Romance,Minamori Minamo,"Drama, Slice of Life, Shounen, Romance, School Life, Comedy, ","82,121",4,82121,Waratte! sotomura
1490,Tháng Sáu Kì Diệu,Manhua,Lục Sài,"Romance, Shoujo, Manhua, ","82,121",4,82121,Chapter 65.6
1491,Vị phu thê tương lai ,Manga,Phan thị thùy nga,"Manga, ","82,119",4,82119,Chapter 5
1492,Thần Binh 4,Shounen,Hoàng Ngọc Lang,"Action, Manhua, Martial Arts, Adventure, Shounen, ","82,117",4,82117,Thần binh 4 26
1493,Nàng Bạch Tuyết,Fantasy,Juni Ito,"Fantasy, Horror, ","82,113",4,82113,Chapter 1: One shot
1494,The Horror Mansion,Drama,Ochazuke Nori,"Drama, Horror, Supernatural, Shoujo, Tragedy, ","82,112",4,82112,Chapter 27
1495,Nữ Đế Livestream Công Lược,Xuyên Không,Đang cập nhật,"Drama, Xuyên Không, Manhua, Comedy, ","82,109",4,82109,Chapter 36
1496,Seikon no Qwaser,Harem,YOSHINO Hiroyuki,"Harem, Shounen, School Life, Supernatural, Adventure, Action, Comedy, Manga, ","82,108",4,82108,Chapter 21
1497,Last,Webtoon,Kang Hyung-gyu,"Action, Webtoon, Manhwa, ","82,105",4,82105,Last chap 2
1498,Tales Of Destiny,Action,Kuon Mao,"Action, Fantasy, Comedy, Shounen, ","82,105",4,82105,Tales of destiny chap 17
1499,Hệ Thống Tiểu Công Chúa Công Lược,Xuyên Không,Tửu Cửu - Sweet Comic - Nettruyen,"Drama, Supernatural, Xuyên Không, Manhua, ","82,110",4,82110,Chapter 52
1500,Phản Công Thành Siêu Sao,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","82,101",4,82101,Chapter 33
1501,Lạp Hắc Đình Bất Liễu Chi Tiền Nhâm Vật,Romance,Lorina,"Romance, ","82,101",4,82101,Chap 1
1502,Mayonaka no Stellarium,Shoujo,HANANO Risa,"School Life, Shoujo, Comedy, ","82,101",4,82101,Chapter 7
1503,Điềm Tâm V5: Boss sủng đến nghiện,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","82,092",4,82092,Chapter 24
1504,TONARI NO ONIGO,Seinen,Horiyayu - Musha Sabu,"Romance, Seinen, Comedy, Supernatural, ","82,089",4,82089,Chapter 1
1505,Cuộc săn vàng khắc nghiệt,Comedy,NODA Satoru,"Drama, Seinen, Horror, Romance, Adventure, Action, Comedy, ","82,087",4,82087,Chapter 72
1506,Kết Hôn Với Tôi Đi!,Yaoi,Bánh Gấu Nhỏ,"Drama, Comedy, Yaoi, ","82,078",4,82078,Loa Loa Loa
1507,Hongdo,Comedy,Đang cập nhật,"Manhwa, Shounen, Adventure, Historical, Action, Shounen-ai, Comedy, ","82,077",4,82077,Chapter 5
1508,Kantai Doujinshi Collection,Comedy,,"Drama, Comedy, Manga, ","82,072",4,82072,Chapter 27
1509,Trạch Thiên Ký,Comedy,Đang cập nhật,"Romance, Manhua, Shoujo, Comedy, Martial Arts, ","82,067",4,82067,Chapter 84
1510,Thông số tình yêu,Manhwa,Insane - kkun,"Romance, Harem, Webtoon, Manhwa, ","82,061",4,82061,Chapter 112
1511,Dàn Harem Cuối Cùng,Sci-fi,Shouno Kotaroo,"Manga, Sci-fi, ","82,061",4,82061,Chapter 70: Ryuuzouji Akane
1512,Ao no Fuuin - Blue Seal,Romance,Chie Shinohara,"Mystery, Horror, Romance, Fantasy, Shoujo, Adventure, Action, ","82,055",4,82055,Ao no fuuin 
1513,Hanjuku Joshi,Romance,MORISHIMA Akiko,"Drama, Romance, Soft Yuri, Shoujo-ai, School Life, ","82,053",4,82053,Hanjuku joshi extra 02
1514,Nữ giáo viên vô địch,School Life,编剧:爆仔,"School Life, Martial Arts, ","82,047",4,82047,Chap 22
1515,Bách Quỷ Dạ Hành - Nurarihyon no Mago,Manga,Đang cập nhật,"Action, Manga, Sci-fi, Adventure, ","82,045",4,82045,Chapter 210: 
1516,Tôi Bị Ăn Ngay Lập Tức Khi Xuyên Qua Thế Giới Khác,Comedy,Kagami Eri - Jo & Izusu Sumire,"Tạp chí truyện tranh, Romance, Fantasy, Comic, Comedy, Drama, Manga, Doujinshi, ","82,042",4,82042,Chapter 2
1517,"Onegai, Sore O Yamenai De",Manga,KISARAGI Hiiro,"Slice of Life, Romance, Shoujo, Josei, Manga, ","82,041",4,82041,"Onegai, sore o yamenai de chap 2:"
1518,Khóa Chặt Đôi Môi,Manhua,Lạc Kỳ Đình,"Drama, Romance, Xuyên không, Manhua, ","19,522",4,19522,Chapter 3
1519,Tổng tài đích chuyên thuộc không tả,Manhua,Tiểu lệ chi,"Drama, Romance, Shoujo, Manhua, ","82,027",4,82027,Tại sao lâu không ra chap ?
1520,Ngôi Trường Tâm Linh,Manhwa,Đang cập nhật,"Drama, Manhwa, Romance, Shoujo, Supernatural, Comedy, ","82,022",4,82022,Chapter 2
1521,Tình yêu mùa hạ,Cổ Đại,Táo lười,"Cổ Đại, School Life, Xuyên không, ","82,022",4,82022,Chap 14: linh hồn thân thể (kèm thông báo)
1522,Chibi Maruko-chan,Shoujo,Momoko Sakura,"Shoujo, ","82,019",4,82019,Chibi maruko
1523,Siêu Cấp Thần Y Tại Đô Thị,Manhua,Đang cập nhật,"Action, Manhua, ","82,020",4,82020,Chapter 144
1524,Bùa hộ mệnh,Cổ Đại,花猫谷工作室,"Cổ Đại, Romance, Manhua, ","82,014",4,82014,Chap 0.2 Bí mật của cô gái hoa sen
1525,Ngôi nhà ký ức,Mystery,Đang cập nhật,"Drama, Mystery, Seinen, Supernatural, ","82,013",4,82013,Chapter 2
1526,CHÚ CHÓ CÓ NGHĨA  (GINGA NAGAREBOSHI GIN) - Truyện Online Hay,Shounen,Takahashi Yoshihiro,"Action, Adventure, Shounen, ","82,012",4,82012,Chapter 33.1
1527,Hệ thống: Tổ Hợp Không Hoàn Hảo,Tạp chí truyện tranh,Âu Dương Đắc Khắc ,"Tạp chí truyện tranh, Xuyên không, Magic, ","82,010",4,82010,Giới thiệu sơ qua
1528,Miracle! Hero-nim,Action,,"Action, Fantasy, Comedy, Adventure, ","82,002",4,82002,Miracle! hero
1529,Kantai Collection - KanColle - Anthology Comic Yokosuka Guardian Office Edition,Historical,"AOI Manabu,Bakutendo,Kyoda Shushi,Momoi Ryota,Niwatori","Slice of Life, School Life, Comedy, Historical, Shounen, ","81,998",4,81998,Kancolle 
1530,Nữ Hoàng Của Đế Chế Ottoman,Historical,Chie Shinohara,"Drama, Romance, Josei, Historical, ","81,993",4,81993,Chapter 11
1531,Chiến Trận Người Máy,Sci-fi,YABUKI Kentarou,"Sci-fi, Shounen, Romance, Mecha, Adventure, Action, Manga, ","81,987",4,81987,Chapter 21
1532,Luyến Ái Tư Hữu Vật,Comedy,,"Manhua, Fantasy, Romance, School Life, Shoujo, Supernatural, Comedy, ","81,986",4,81986,Luyến ái tư hữu vật – chap 15
1533,Hinomoto Sanshimai wa Kamatte Hoshii,Comedy,Mattan Neko,"Slice of Life, Seinen, Comedy, ","81,985",4,81985,Chapter 21
1534,Porte Tricolore,Fantasy,Đang cập nhật,"Fantasy, ","81,975",4,81975,Chapter 2
1535,Thuỷ Hử Anh Hùng - Cửu Văn Long,Manhua,Khưu Phúc Long,"Action, Manhua, Martial Arts, ","81,973",4,81973,Chapter 4: 
1536,Rabbit Hole,Webtoon,Hayangji ,"Webtoon, Manhwa, ","81,966",4,81966,Chapter 3
1537,Học viện khủng long,Comedy,Đang cập nhật,"Romance, School Life, Seinen, Comedy, One Shot, ","81,966",4,81966,Chapter 1: One shot
1538,Vùng Hoang Mạc,Action,Toriyama Akira,"Action, Fantasy, Supernatural, Adventure, Shounen, ","81,963",4,81963,Chapter 14
1539,Otome To Meteo,Comedy,Tanaka Meca,"School Life, Shoujo, Comedy, Supernatural, Manga, ","81,950",4,81950,Otome to meteo chapter 1
1540,When we fall,Manhua,Young dream,"Drama, Manhua, Đam Mỹ, ","81,948",4,81948,Chap 31
1541,Captain Tsubasa Road to 2002,Sports,Takahashi Yoichi,"School Life, Manga, Sports, ","81,947",4,81947,Chapter 22
1542,Nhiếp ảnh gia,Fantasy,Đang cập nhật,"Mystery, Fantasy, Adventure, ","81,946",4,81946,Chapter 2
1543,Hoshi Mamoru Inu,Romance,Đang cập nhật,"Drama, Romance, Manga, Sci-fi, ","81,946",4,81946,Chapter 4
1544,The Princess Likes To Lie,Drama,"Semine Ria, Kanno Sayu","Drama, Fantasy, Romance, Shoujo, ","81,945",4,81945,Chapter 3
1545,Survive As The Heros Wife,Manhwa,Nokki,"Romance, Fantasy, Webtoon, Manhwa, ","81,939",4,81939,Chapter 1: Chapter 1
1546,Tầm Tiên,Comedy,BEN,"Manhua, Romance, Adventure, Action, Comedy, Anime, ","81,937",4,81937,Tầm tiên 17
1547,Pigeonhole Fantasia,Slice of Life,Wony - Shim Yoon Su,"Slice of Life, School Life, Comedy, Manhwa, ","81,935",4,81935,Chapter 38
1548,Vị Hôn Thê Được Chiếc Nhẫn Lựa Chọn,Romance,"Yasuyuki Torikai, Yue Matsuyuki, Jun Hayase","Romance, Fantasy, Shoujo, Manga, ","81,925",4,81925,Chapter 12.1 + 12.2
1549,Ảnh bìa Cover truyện One Piece,One Shot,Eiichiro Oda,"One Shot, ","81,923",4,81923,Ảnh bìa cover truyện one piece volume 71~73 full bìa (updating...)
1550,anh chồng đáng yêu của tôi,Shoujo,lười team,"Romance, Shoujo, ","81,923",4,81923,chap 5
1551,Soredemo Boku wa Kimi ga Suki,Shounen,,"Drama, Romance, School Life, Shounen, ","81,918",4,81918,Soredemo boku wa kimi ga suki chương 1: nobuta
1552,Exorcist,Fantasy,Ricky,"Action, Fantasy, Supernatural, Adventure, Shounen, ","81,914",4,81914,Exorcist chap 1
1553,Kì Diệp Vi Ngũ,Manhwa,Đang cập nhật,"Comedy, Manhwa, ","81,909",4,81909,Chapter 3
1554,Câu lạc bộ Trái Tim Tan Vỡ,Shoujo,ASADA Nikki,"Drama, Romance, School Life, Shoujo, Comedy, Manga, ","81,907",4,81907,Chapter 1
1555,Looking for Clotho,Manhua,Hắc Mạch,"Drama, Seinen, Manhua, Sci-fi, ","81,906",4,81906,Chiến thần ký – chap 27
1556,Doujinshi Sessrin,Historical,Takahashi Rumiko,"Harem, Comedy, Doujinshi, Historical, ","81,905",4,81905,Doujinshi sessrin chap 24 : hoa
1557,Doushite Watashi ga Bijutsuka ni!?,Yuri,AIZAKI Utau,"Psychological, Romance, School Life, Shoujo, Yuri, Comedy, ","81,904",4,81904,Chapter 4
1558,Kuroko No Basuke Dj,,Đang cập nhật,", ","81,898",4,81898,Chapter 3
1559,[Doujinshi] Ma Đạo Tổ Sư,Doujinshi,Alice2412,"Đam Mỹ, Doujinshi, ","81,885",4,81885,[VONG 
1560,Đam ngắn,Đam Mỹ,Aizawa,"Đam Mỹ, ","81,884",4,81884,Uk.
1561,Sherlock - Yuuten,Shoujo Ai,Griotte,"Shoujo Ai, Doujinshi, Shounen, ","81,880",4,81880,Chapter 1
1562,Ore Wa Inu Dewa Arimasen,Romance,Đang cập nhật,"Slice of Life, Romance, Comedy, School Life, Shounen, ","81,871",4,81871,Chapter 5
1563,Hana Samurai no Sahara,Action,Shibata Yuusaku,"Action, Sci-fi, Shounen, ","81,864",4,81864,Hana samurai no sahara 
1564,Koi Furu Colorful - Zenbu Kimi to Hajimete,Manga,Đang cập nhật,"Manga, ","81,854",4,81854,Chapter 1
1565,Catch Smlie,Manga,Đang cập nhật,"Manga, ","81,844",4,81844,Chapter 1
1566,Kiếm Thần Tuyệt Thế,Xuyên Không,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, Adventure, ","44,237",4,44237,Chapter 224
1567,Tiểu tâm can của cực phẩm đại nhân,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Manhua, Webtoon, ","81,825",4,81825,Chapter 20.2
1568,No Guns Life,Shounen,KARASUMA Tasuku,"Action, Sci-fi, Shounen, ","81,824",4,81824,No guns life chapter 13
1569,Tuyển tập Oneshots Nico-Maki,Slice of Life,Đang cập nhật,"Slice of Life, Comedy, Yuri, Shoujo-ai, ","81,823",4,81823,Chapter 1: One shot
1570,Iroha to Boku,Supernatural,AKISAWA Ryouta,"Drama, School Life, Comedy, Supernatural, Shounen, ","81,810",4,81810,Iroha to boku to chương 5
1571,fairy tail,Comedy,Mashima Hiro,"Action, Fantasy, Comedy, Supernatural, Adventure, ","81,809",4,81809,Chapter 545
1572,Uwa Koi,Seinen,ITOSUGI Masahiro,"Romance, Seinen, ","81,807",4,81807,Uwakoi chapter 36
1573,"Kyou , Curry!",Comedy,Shimano Yae,"Slice of Life, Fantasy, Comedy, Shounen, ","81,805",4,81805,"Kyou , curry! chap 4"
1574,07 GHOST DOUJINSHI – SUPREME SUGAR 03,Doujinshi,: Yuki Machiya,"Comedy, Doujinshi, ","81,800",4,81800,Chapter 1: One shot
1575,The Foolish Four,,Đang cập nhật,", ","81,799",4,81799,Chapter 4: 
1576,Fall In Love Like a Comic!,Romance,Yagami Chitose (Nhóm dịch,"Romance, Shoujo, Comedy, ","81,798",4,81798,Fall in love like a comic! 008 end
1577,Haruna Biyori,Doujinshi,,"Slice of Life, Comedy, Doujinshi, ","81,796",4,81796,Haruna biyori chapter 7
1578,Tựa Đường,Soft Yaoi,Đang cập nhật,"Romance, Soft Yaoi, ","81,796",4,81796,Chapter 5: 
1579,Ossan to Shoujo Matome,One Shot,Mitsuki,"Shoujo, One Shot, ","81,796",4,81796,Oneshot
1580,3.3.7 Byooshi!!,Slice of Life,KUBO Mitsurou,"Romance, Slice of Life, Comedy, Shounen, ","81,792",4,81792,3.3.7 byooshi!! chap 5
1581,Cuồng Tình,School Life,Honnosioli,"Romance, School Life, Comedy, Slice of Life, ","81,780",4,81780,Cuồng Tình Chương 3.5
1582,Bệnh Viện Ma Ám,Horror,Đang cập nhật,"Mystery, Webtoon, Horror, Manhwa, Psychological, Supernatural, ","81,776",4,81776,Chapter 49
1583,Takarakuji de 40-oku Atattandakedo Isekai ni Ijuu Suru,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Seinen, Comedy, Adventure, ","81,753",4,81753,Chapter 33
1584,Phòng thi số 38,Mystery,Đang cập nhật,"Mystery, School Life, Manhua, ","81,744",4,81744,Chapter 1
1585,Sengoku † Koihime,Comedy,"BaseSon,Kashi","Action, Fantasy, Harem, Comedy, ","81,742",4,81742,Sengoku † koihime chap 01b
1586,Lớp Học Tử Vong,School Life,Linh Sáng Thế,"Mystery, Manhua, Fantasy, Horror, Drama, School Life, Supernatural, Tragedy, ","81,737",4,81737,Chapter 7
1587,Seishun Buta Yarou wa Bunny Girl Senpai no Yume o Minai,Comedy,Kamoshida Hajime,"Romance, School Life, Seinen, Comedy, ","81,735",4,81735,Seishun buta yarou wa bunny girl senpai no yume o minai chap 029
1588,Koibito Wa 16 Sai [Người Yêu Tôi 16 Tuổi],Manga,Yoshihana Yuu,"Shoujo, Manga, ","81,726",4,81726,Koibito wa 16 sai ( người yêu tôi 16 tuổi) chap 3
1589,Shin yami no koe - kaidan,Adventure,,"Comedy, Adventure, ","81,724",4,81724,Chapter 7
1590,Thấu thị chi nhãn,Manhua,Đang cập nhật,"Action, Manhua, ","81,721",4,81721,Chapter 316
1591,XÀ NỮ BÁO THÙ,Drama,Trương Minh Cốt ,"Drama, VnComic, ","81,714",4,81714,TẬP 29
1592,The One,Romance,LEE Nick,"Drama, Romance, Shoujo, Manhua, ","81,711",4,81711,The one chap 104
1593,straw,Sci-fi,Houden Eizou,"Drama, Fantasy, Adventure, Sci-fi, ","81,708",4,81708,Chapter 2
1594,Zankyou,Action,Đang cập nhật,"Action, Manga, Shounen, ","81,699",4,81699,Chapter 3
1595,"Our War that Ends the World, or Perhaps the Crusade that Starts it Anew",Adventure,Kei Sazane,"Action, Comedy, Adventure, ","81,697",4,81697,Chapter 31
1596,Mộng hoàng cung truyện,Cổ Đại,Tâm lặng,"Cổ Đại, Drama, ","81,692",4,81692,Chương 2. Gặp gỡ
1597,"Nhân Ngư Học Trưởng, Đừng Ôm Ta!",Fantasy,Tri Âm Mạn Khách ,"Mystery, Drama, Harem, VnComic, Fantasy, Romance, School Life, Magic, Manhua, Comic, Comedy, ","81,676",4,81676,Chap 5: 
1598,Một Đời An Nhiên,Shoujo,Đang cập nhật,"Romance, Shoujo, Manhua, ","81,675",4,81675,Chapter 29
1599,Hệ Thống Ép Ta Làm Nhân Vật Phản Diện,Manhua,Đang cập nhật,"Action, Manhua, ","81,672",4,81672,Chapter 84
1600,Short Program,,Đang cập nhật,", ","81,671",4,81671,Chapter 9: 
1601,Giọng Ca Vô Danh,Slice of Life,FUKUYAMA Ryouko,"Drama, Slice of Life, Romance, School Life, Shoujo, Gender Bender, ","81,660",4,81660,Chapter 8
1602,Cô gái mù ,Manhua,漫悠悠,"Romance, Drama, Comedy, Manhua, ","81,650",4,81650,Chap 107p2
1603,Bongyeok Geumyeon Gwonjang,Shounen,Đang cập nhật,"Action, Romance, School Life, Webtoon, Shounen, ","81,649",4,81649,Chapter 1
1604,Totsugami,Supernatural,Saitou Misaki,"Romance, Fantasy, Seinen, Supernatural, School Life, ","81,648",4,81648,Totsugami – chap 21
1605,Mạc Thiếu Bức Hôn: Vợ Mới Khó Chống Đỡ,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","81,645",4,81645,Chapter 97
1606,The Live,Manhwa,Đang cập nhật,"Action, Manhwa, ","81,636",4,81636,Chapter 59
1607,Thần Vương God Machine,Manhua,Đan Thanh,"Mystery, Manhua, Sci-fi, Fantasy, Adventure, Action, ","81,634",4,81634,Chapter 3
1608,[Truyện Tranh] Blood Blade - Bản Tiếng Việt Chất Lượng Cao,Fantasy,Đang cập nhật,"Action, Fantasy, Manhwa, ","81,634",4,81634,Chapter 36.5
1609,Inuwashi Momo wa Yuruganai,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, ","81,625",4,81625,Chapter 4
1610,Hoshi Wa Aketsuki No Kage,Tragedy,Kusakawa Nari,"Tragedy, ","81,624",4,81624,Chapter 1
1611,Code Breaker,Martial Arts,KAMIO Youko,"Action, Martial Arts, Adventure, Manga, ","81,624",4,81624,Chapter 230.5
1612,Chìa Khóa Định Mệnh,Romance,Notoyama Keiko,"Romance, Comedy, ","81,623",4,81623,Chapter 2: End
1613,Dersert Coral,Manga,Murayama Wataru,"Action, School Life, Comedy, Adventure, Manga, ","81,610",4,81610,Chapter 25: (End)
1614,Ipaasha,Romance,Ichinose Kaoru,"Romance, Shoujo, ","81,601",4,81601,Ipaasha oneshot
1615,Hành Trình Thịnh Sủng Chi Cẩm Tú,Romance,Phỉ Nguyệt Chi Truyện,"Cổ Đại, Romance, Xuyên Không, ","81,595",4,81595,Chapter 47
1616,Diệu Thủ Đan Tiên,Mystery,Đang cập nhật,"Action, Mystery, Manhua, ","81,594",4,81594,Chapter 1.4
